"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000419",224.845666509059,-0.129906324265267,0.225129438477844,-0.577029486430545,0.563919536686088,0.999864920476821
"ENSG00000000457",429.709751644593,-0.0469675376486836,0.117336325691354,-0.400281305656605,0.688949335491305,0.999864920476821
"ENSG00000000460",364.055512895087,0.0148505177145767,0.138739090382349,0.10703917456609,0.914757901457695,0.999864920476821
"ENSG00000000938",33.0000994414567,0.140003117518472,0.418810425446068,0.334287565476331,0.738162572591702,0.999864920476821
"ENSG00000000971",713.514206656846,-0.0297029954058918,0.244165712863652,-0.121650968342466,0.903175446314149,0.999864920476821
"ENSG00000001036",106.30875230908,-0.103843524680576,0.164371855904466,-0.631759762698856,0.527543869992217,0.999864920476821
"ENSG00000001084",399.385320301144,0.0383869547846719,0.161876204061781,0.237137725134827,0.812549946479891,0.999864920476821
"ENSG00000001167",327.637464967327,0.184772527658545,0.165324714773979,1.11763403258342,0.263723327486293,0.999864920476821
"ENSG00000001460",64.5865054629634,-0.331443850476171,0.265670605524274,-1.24757441577739,0.212186952561546,0.999864920476821
"ENSG00000001461",177.440475011308,-0.109119686521458,0.235830790781662,-0.462703305873593,0.643577048350087,0.999864920476821
"ENSG00000001497",382.998243566374,0.0906374071526554,0.143894168164192,0.629889371536117,0.528766967191043,0.999864920476821
"ENSG00000001561",1078.60115914909,-0.456071777173869,0.22558587732558,-2.02172131775624,0.0432051502830455,0.999864920476821
"ENSG00000001626",99.5998115810134,-0.0780242022363301,0.607136392764496,-0.128511819034698,0.897743945542945,0.999864920476821
"ENSG00000001629",1035.66463464968,-0.0186838456983957,0.212874587858323,-0.0877692630499915,0.930060067991327,0.999864920476821
"ENSG00000001630",265.901697154857,-0.157199269860479,0.176768174971823,-0.889296220236113,0.373843902343566,0.999864920476821
"ENSG00000001631",1484.54034399975,0.0414154761666981,0.255789398088497,0.161912403235608,0.871374835331836,0.999864920476821
"ENSG00000002016",279.736647018825,0.265771456287524,0.164574440504718,1.61490116856818,0.106332099167709,0.999864920476821
"ENSG00000002079",40.5430834397285,-0.348585246730785,0.594564786842486,-0.586286397117448,0.557683070671393,0.999864920476821
"ENSG00000002549",446.657241570358,-0.0294936128267115,0.173066781956722,-0.170417526074339,0.864681789929465,0.999864920476821
"ENSG00000002586",613.663889668488,0.262258524996571,0.285706312571896,0.917930453253726,0.358655277106361,0.999864920476821
"ENSG00000002587",39.2731947326494,-0.441491649119906,0.430947170730976,-1.02446814622554,0.305614208836461,0.999864920476821
"ENSG00000002745",18.4337840878922,0.217076317747263,0.638199123860464,0.340138852642368,0.733751964036784,0.999864920476821
"ENSG00000002746",93.8220665048293,0.0546832710737054,0.475769986123702,0.114936361411179,0.908495563826135,0.999864920476821
"ENSG00000002822",29.0613616349917,-0.137100436985233,0.460528246248674,-0.29770255809934,0.765930190830568,0.999864920476821
"ENSG00000002834",264.198090288027,0.212717820691161,0.206585418976475,1.0296845815405,0.303158095736432,0.999864920476821
"ENSG00000002919",63.4021479823233,0.086540262832861,0.287480812679857,0.30102970012553,0.763391846899088,0.999864920476821
"ENSG00000002933",38.1105445205041,-0.0572274857143736,0.562297892578923,-0.101774320106208,0.918935809374243,0.999864920476821
"ENSG00000003056",363.957165791131,-0.0437461534707679,0.152578788783181,-0.286711893701899,0.774332929912543,0.999864920476821
"ENSG00000003096",134.558022866158,0.14223316748044,0.234748352259578,0.605896340107909,0.544583589935014,0.999864920476821
"ENSG00000003137",28.2653390340319,-0.0814696192471973,0.503267142096022,-0.161881459035633,0.871399203773503,0.999864920476821
"ENSG00000003147",65.8953235425955,0.12857211032258,0.307202664683983,0.418525374624733,0.675563038179967,0.999864920476821
"ENSG00000003249",56.4739377841874,0.258818481253301,0.503156210631318,0.514389916659396,0.606979407589745,0.999864920476821
"ENSG00000003393",890.358957510439,0.00166524769567148,0.152072655108279,0.0109503427456158,0.991263065195774,0.999864920476821
"ENSG00000003400",167.227804176231,0.00589410779843613,0.171438473040304,0.0343803097047561,0.972573884768095,0.999864920476821
"ENSG00000003402",7215.12200564632,0.368462225692091,0.281552140797993,1.30868202474956,0.190642083073362,0.999864920476821
"ENSG00000003436",1131.11396907107,0.137280908407957,0.260221015645517,0.527555040346804,0.597808205086783,0.999864920476821
"ENSG00000003509",443.033139270742,-0.155301682696696,0.197164148977475,-0.787677087858595,0.430885610864074,0.999864920476821
"ENSG00000003756",1709.50591686151,0.13019895400006,0.185603255744592,0.701490679555894,0.48299684921953,0.999864920476821
"ENSG00000003987",129.926692723437,0.104348532235824,0.200315218414756,0.520921640710137,0.602421359315254,0.999864920476821
"ENSG00000003989",10632.9637429759,0.107023387916764,0.269779694505034,0.39670660949157,0.691583825626235,0.999864920476821
"ENSG00000004059",25.6941812255863,0.016219748013848,0.386229724599695,0.0419950795621929,0.966502620599081,0.999864920476821
"ENSG00000004139",41.9504107143912,-0.430939129570054,0.394093881804968,-1.09349357974382,0.274177146354678,0.999864920476821
"ENSG00000004142",1054.9808535278,-0.0692662734199501,0.228754708868225,-0.302797147926039,0.762044457075811,0.999864920476821
"ENSG00000004399",157.222975251583,0.0949520478807029,0.288490289099212,0.32913429487413,0.742054183446847,0.999864920476821
"ENSG00000004455",1615.04419714376,-0.173023485570811,0.149041235426793,-1.16091016741335,0.245678433618975,0.999864920476821
"ENSG00000004468",1804.76157237019,-0.263548100893243,0.221400521816285,-1.19036802050508,0.233901776572063,0.999864920476821
"ENSG00000004478",640.605191675391,-0.0892772664394777,0.231587744398319,-0.385500824628809,0.699866395632077,0.999864920476821
"ENSG00000004487",1054.56161641413,0.0499388248896949,0.178375012393027,0.279965361850464,0.779504079841492,0.999864920476821
"ENSG00000004534",1164.93617479503,-0.09382560884448,0.188773433355853,-0.497027612289125,0.619169579702997,0.999864920476821
"ENSG00000004660",32.2221229082374,-0.552271110295202,0.592913482048646,-0.931453115869425,0.35161922603806,0.999864920476821
"ENSG00000004700",485.073475298558,-0.0201694869428564,0.258467691654445,-0.0780348476583361,0.937800333075556,0.999864920476821
"ENSG00000004766",755.04055111815,0.0699706782239924,0.195361918508144,0.358159250064262,0.720224140832435,0.999864920476821
"ENSG00000004776",9414.69108594702,0.97141608349242,0.55519906728873,1.74967167764934,0.0801749835495321,0.999864920476821
"ENSG00000004779",839.877389970128,-0.348248970073448,0.254237861162743,-1.36977619494103,0.17075677520581,0.999864920476821
"ENSG00000004799",4289.9967866809,-0.533450895954406,0.424562712301879,-1.25647137748429,0.208945117036028,0.999864920476821
"ENSG00000004809",25.0861286800365,-0.166968117940967,0.716492823587599,-0.233035296997016,0.815733997138325,0.999864920476821
"ENSG00000004846",77.1995905819726,0.106841010103049,0.794343599130475,0.134502261011485,0.893005423307703,0.999864920476821
"ENSG00000004848",119.872489693859,0.0421393004862018,0.349511010166354,0.120566446436538,0.904034446783804,0.999864920476821
"ENSG00000004864",158.933222184401,0.0941497272172969,0.169297050435554,0.556121485726278,0.578127808026866,0.999864920476821
"ENSG00000004866",430.408646292214,0.302828886217359,0.125396187718877,2.41497681649034,0.01573621125594,0.999864920476821
"ENSG00000004897",2983.29416099936,-0.0410732110018063,0.144927520546652,-0.283405186584868,0.776866252985969,0.999864920476821
"ENSG00000004939",36.0597655974723,-0.389846294258021,0.659225452832822,-0.591370209664651,0.554272396281855,0.999864920476821
"ENSG00000004948",61.9846116770149,0.136471879615804,0.331868632948788,0.411222592515587,0.680909323478319,0.999864920476821
"ENSG00000004961",1075.42140098355,-0.355153644482953,0.254184837585063,-1.39722592369067,0.162345643438519,0.999864920476821
"ENSG00000004975",40.4500057657702,-0.0879390113890215,0.401821339083439,-0.218851023665423,0.826766099018581,0.999864920476821
"ENSG00000005007",105.365738055499,0.430550848829387,0.339243525544882,1.26914978889531,0.204387645400338,0.999864920476821
"ENSG00000005022",186.147362378929,-0.102391947925207,0.237910554708715,-0.430380014247669,0.66691923108131,0.999864920476821
"ENSG00000005059",61.1650356863842,0.569896735563599,0.258052226455289,2.20845502242679,0.0272125698569223,0.999864920476821
"ENSG00000005073",25.4533165757329,-0.0628839278191075,0.276277462213776,-0.227611500826838,0.819948278254834,0.999864920476821
"ENSG00000005075",178.402265244867,-0.136175245883013,0.240223694442363,-0.566868502289585,0.570803525327651,0.999864920476821
"ENSG00000005100",159.760601579731,0.0472478960868202,0.16479824917881,0.286701444476848,0.774340931469226,0.999864920476821
"ENSG00000005102",45.8518206148959,0.362228480678308,0.261869922515715,1.38323820161733,0.166591839795361,0.999864920476821
"ENSG00000005108",162.072870549794,-0.0211672861967251,0.265320445405827,-0.0797800793841883,0.936412168162652,0.999864920476821
"ENSG00000005156",163.406379820154,-0.142638308726034,0.227753862811146,-0.626282720149997,0.531129518330945,0.999864920476821
"ENSG00000005175",1059.38317321773,-0.0816526827492381,0.263574139731145,-0.309790189707256,0.756720512349189,0.999864920476821
"ENSG00000005187",89.4076319884015,0.230276070517184,0.268814769172871,0.856634742301292,0.391646778816689,0.999864920476821
"ENSG00000005189",44.6979180258524,-0.056794186578903,0.35357401534561,-0.160628847466034,0.872385732927483,0.999864920476821
"ENSG00000005194",160.09672575319,-0.216987092591967,0.153502337797158,-1.41357516573265,0.157486677233822,0.999864920476821
"ENSG00000005206",29.8135557757067,-0.454341514436271,0.50935223360097,-0.891998669023616,0.372393645797019,0.999864920476821
"ENSG00000005238",49.5342380921564,0.0320478505021089,0.408825388992399,0.0783900691224065,0.937517772915116,0.999864920476821
"ENSG00000005243",181.548567071854,-0.131380016442256,0.321596217252732,-0.408524756803993,0.682888458801221,0.999864920476821
"ENSG00000005249",76.4320255697503,-0.156028556422787,0.184078709139507,-0.84761870154434,0.396650355742561,0.999864920476821
"ENSG00000005339",2017.85684951557,0.50865894011059,0.321939640888535,1.57998231813492,0.114110915848932,0.999864920476821
"ENSG00000005379",42.4563359145485,-0.130717954772682,0.457151650258819,-0.285940026025664,0.77492405667259,0.999864920476821
"ENSG00000005421",30.1220014553111,0.23545585641508,0.39121618688522,0.601856120243208,0.547269914903998,0.999864920476821
"ENSG00000005436",1708.56000790007,0.315679836631643,0.290599954174921,1.08630380733517,0.27734460313467,0.999864920476821
"ENSG00000005448",29.5162388960066,-0.163500554653983,0.559514942277121,-0.292218388285693,0.770119653101266,0.999864920476821
"ENSG00000005469",399.473697295687,-0.0974125626812611,0.170523197214736,-0.571256956662568,0.567825474518021,0.999864920476821
"ENSG00000005471",365.550240018541,-0.143133151506737,0.188053948590532,-0.761128136790123,0.446580536105782,0.999864920476821
"ENSG00000005483",4787.79056208666,0.354611026879419,0.242388397801375,1.46298680174455,0.143470990431628,0.999864920476821
"ENSG00000005486",32.6507360395544,-0.0145736976158311,0.375555412385793,-0.0388057185043577,0.969045285563197,0.999864920476821
"ENSG00000005700",4957.97478459643,-0.147596797469076,0.263423482943795,-0.560302353532271,0.575273222361954,0.999864920476821
"ENSG00000005801",1008.41105348946,0.218596791342778,0.338325417055505,0.646114008356976,0.518205523903419,0.999864920476821
"ENSG00000005810",3260.93029995329,0.0574133514033572,0.162908841521597,0.352426245666634,0.724518621804353,0.999864920476821
"ENSG00000005812",859.298942981163,0.127774793604767,0.232899133917559,0.548627173727474,0.583261333519987,0.999864920476821
"ENSG00000005844",82.4460680620789,-0.367577665534915,0.386757737531397,-0.950408045825006,0.341904957329057,0.999864920476821
"ENSG00000005882",1520.65601077379,0.205719567222804,0.346120342807015,0.594358498418297,0.552272360172089,0.999864920476821
"ENSG00000005884",50.3871209024425,0.0739736840201279,0.515628351587789,0.14346318194556,0.885924386970368,0.999864920476821
"ENSG00000005889",2239.53088299287,-0.00350646627407325,0.245398409427205,-0.0142888712370135,0.9885995181929,0.999864920476821
"ENSG00000005893",5693.28691210951,0.20587216194981,0.265950604711133,0.774099243629928,0.438872104741806,0.999864920476821
"ENSG00000005955",1100.54655157247,0.296304504126659,0.167063090547263,1.773608420364,0.0761279439138176,0.999864920476821
"ENSG00000005981",970.413573897517,-0.168184705133373,0.233741345510234,-0.719533400332931,0.471812330401982,0.999864920476821
"ENSG00000006007",1435.80355395585,-0.159709649430352,0.231985575546896,-0.688446465060785,0.491171671894269,0.999864920476821
"ENSG00000006015",35.6830185370365,0.314751193559359,0.384082455864799,0.81948859874546,0.41250770419775,0.999864920476821
"ENSG00000006016",28.3151725398541,-0.309979873748712,0.380502832974626,-0.814658517324058,0.415267804580374,0.999864920476821
"ENSG00000006025",67.4469745199414,-0.391956898987307,0.369195553038016,-1.06165119206338,0.288394064573896,0.999864920476821
"ENSG00000006042",28.6498605517094,-0.388461803800446,0.460864343726763,-0.842898369310073,0.399285285626536,0.999864920476821
"ENSG00000006047",49.1665042111193,-0.0106968640054737,0.331019352324664,-0.0323149203523974,0.974220910698499,0.999864920476821
"ENSG00000006062",47.3222391621825,0.0526733998475072,0.357783851298898,0.147221289212137,0.882957357325753,0.999864920476821
"ENSG00000006071",47.6100888165444,-0.418387965179414,0.505437363023391,-0.827774113644327,0.40779843743517,0.999864920476821
"ENSG00000006114",1003.68330690285,0.148274371262965,0.121156979883239,1.22382029830935,0.221020025268493,0.999864920476821
"ENSG00000006118",20.5901876950725,-0.346271472199959,0.658783601950944,-0.525622482366742,0.59915053276024,0.999864920476821
"ENSG00000006125",1818.13505924313,-0.0550865822860605,0.209918577814376,-0.262418804755679,0.79299857644303,0.999864920476821
"ENSG00000006194",211.568303110335,0.173524614782662,0.131663306013609,1.31794210578858,0.187523029086016,0.999864920476821
"ENSG00000006210",39.4307302397038,0.35793409952025,0.425568544590967,0.841072734509259,0.400307188585046,0.999864920476821
"ENSG00000006282",99.9267300110874,0.470890122474805,0.381540491272957,1.23418125532036,0.217135370629229,0.999864920476821
"ENSG00000006283",26.6827217108829,-0.765964283840377,0.732397133043764,-1.0458318981358,0.295638651114485,0.999864920476821
"ENSG00000006377",35.8881775389732,0.328459290098715,0.942889522636564,0.348353950503403,0.727574381374346,0.999864920476821
"ENSG00000006432",80.958784225247,-0.00284248233219537,0.404651317079773,-0.00702452262532733,0.994395287943354,0.999864920476821
"ENSG00000006451",343.914675769606,-0.0780666964555526,0.194502705345072,-0.401365607316632,0.688150966957985,0.999864920476821
"ENSG00000006453",80.9177832757443,0.262692835713721,0.250652950568585,1.04803408504797,0.294622903162184,0.999864920476821
"ENSG00000006459",1951.16269602148,0.110652026794964,0.201096055900504,0.550244639555294,0.582151589602068,0.999864920476821
"ENSG00000006468",167.925016561941,0.171641557179387,0.317153428483017,0.541194077580586,0.588373819170508,0.999864920476821
"ENSG00000006530",323.213446946929,0.0267280100082055,0.129362531187749,0.206613226896543,0.836311929586285,0.999864920476821
"ENSG00000006534",21.3182314523463,-0.590309014372322,0.568961678749585,-1.03751981270452,0.2994936670095,0.999864920476821
"ENSG00000006555",18.3945832658564,0.225281653193877,0.718829368820853,0.313400735926278,0.753976225177462,0.999864920476821
"ENSG00000006576",2842.30069316012,-0.133886287797861,0.291140532012542,-0.459868252875535,0.645610788893673,0.999864920476821
"ENSG00000006607",346.435592825931,-0.00389790001169788,0.138017967583246,-0.0282419751569436,0.97746915922967,0.999864920476821
"ENSG00000006625",200.674362975357,-0.408551478172227,0.245456437071865,-1.66445615786646,0.0960213054971164,0.999864920476821
"ENSG00000006634",63.2910797769542,0.242823297915073,0.264212596809227,0.919045120662441,0.358071972177832,0.999864920476821
"ENSG00000006652",760.297165442359,0.180608109732336,0.265915974582187,0.679192402848725,0.497015960348522,0.999864920476821
"ENSG00000006695",328.204954563219,-0.182916010210567,0.168609065374415,-1.08485276164945,0.277986872825851,0.999864920476821
